Продолжается суд над виктором бабарико,"Сегодня в суде Московского района Минска продолжается судебное разбирательство по делу бывшего топменеджера Белгазпромбанка Виктора Бабарико. Напомним, 23 февраля стало известно, что в суде объявлен перерыв минимум на две недели. 22 марта суд продолжился.",('https://content.onliner.by/news/970x485/aa5c3e84ad02ca43ad2cab05831fd0ad.jpeg');
Обмен «нужными фотками» и звонки в сьерра-леоне. как мы ходили в сеть по 8-600-100,"За бортом остались девяностые, в которых доступ в интернет и сама международная паутина для большинства были диковинкой. Массово приобщаться к серфингу в интернете белорусы начали с появлением беспарольного доступа в интернет  по отпечатавшемуся в черепной коробке номеру 8600100. Это был простой и понятный для большинства способ выйти в интернет. Нужны были лишь компьютер, телефонная сеть и модем  внешний или встроенный в системник свисток. Никакой дополнительной инфраструктуры не требовалось.",(https://content.onliner.by/news/1400x5616/201af8f2a0d152276102a4fbb6a94fbf.jpeg);
"Как живут пенсионеры в беларуси? начинаем новый проект о старости, кубышке и реформах","Сегодня в Беларуси живет 2 485 800 пенсионеров. Это больше четверти населения страны. При этом каждый четвертый пенсионер продолжает работать многие параллельно получают пенсию, а некоторые отказываются от нее, чтобы через 5 лет она была выше про эту схему мы расскажем чуть позже. В итоге выходит, что количество пенсионеров в стране больше количества жителей Минска. А работающих пенсионеров больше, чем жителей Гомеля и Гомельского района.",(https://content.onliner.by/news/1400x5616/ad4370e92da0376013be9cc6323829e3.jpeg);
"Одесса, сочи, геленджик? куда может уехать белорус, сдавая в минске двухкомнатную квартиру?","Сразу оговоримся во всех городах, о которых пойдет речь, стоимость аренды сильно зависит от понятия сезон  не сезон. Если хотите сэкономить, лучше начинать поиски в октябре  декабре, потому что в мае цены взлетают минимум на 2530. А еще нужно быть готовым, что многие собственники сдают жилье на долгий срок только в осеннезимний период, весной они просто могут вас выселить, чтобы сдавать его посуточно для туристов.",(https://content.onliner.by/news/1400x5616/bff8409af3149de53ee331bd9fa02c9d.jpeg);
20 лет «гарри поттера» в lego: как появилась знаменитая серия и чем удивляет до сих пор,"Гарри Поттер сегодня входит в пятерку серий с самым большим количеством наборов, созданных  по лицензии. Он уступает только  ,  и  . В этом году исполняется 20 лет с тех пор, как Гарри Поттер появился у  в ее очень сложный финансовый период и отчасти помог компании его преодолеть. За это время серия прошла череду отмен, перезапусков и получила свои грандиозные наборы, которые знают даже не фанаты. Например, третий по величине набор   огромный замок Хогвартс из 6020 деталей. Рассказываем о развитии серии Гарри Поттер в мире кубиков .",(https://content.onliner.by/news/1400x5616/355b6027777e2bdbd243d7128bb0b373.jpeg);
Два белоруса вот уже полгода прячутся в посольстве швеции. как они сейчас и что будет дальше?,"Может показаться, что это сюжет голливудского экшена, новсе персонажи реальны, адействие происходило вБеларуси. ВВитебске 6сентября проходила очередная поствыборная акция протеста. Закончилась разгоном. 29летний Владислав вкакойто момент смог отбить своего 47летнего отца иубежать. Следующие четыре дня мужчины скрывались узнакомых родные сказали, что заихдомом следят. В поисках самого безопасного варианта беглецы решили попросить убежище впосольстве Швеции вМинске. Так посоветовал сделать знакомый семьи бывший сотрудник органов.",(https://content.onliner.by/news/1400x5616/e243694ef6bf4a615aaaa6416a446a6f.jpeg);
"Они ушли с минских улиц. вспоминаем городские автобусы лаз, лиаз и их «коллег»","Уже тогда было понятно, что дни многомарочного парка сочтены. Ненужно было быть пророком, чтобы догадаться, что при наличии собственного производителя предпочтение витоге отдадут именно ему. Новтот период ЛАЗы иЛиАЗы, изготовленные еще вСССР, были вполне работоспособны. Впарке ощущался дефицит подвижного состава, инамаршрутах ихдержали допоследнего. Что это были заавтобусы?",(https://content.onliner.by/news/1400x5616/025f8bbe3b2f2d7642d7fc9c4f118237.jpeg);
Для чего сейчас в беларуси ставка рефинансирования и почему ее не повысили? ликбез от экономиста,В текстовой версии излагаем только главные мысли. Полную версию слушайте в аудиоформате. Подписаться на подкаст можно в сервисе ..11283618 Яндекс.Музыка. Также его можно слушать на ..01800040501803081521647313 устройствах или других подкастоприемниках. Ссылка на скачивание самого файла в формате 3 находится ..960949711025174324862984699021434928876693544349900379196352.3 тут.,(https://content.onliner.by/news/1400x5616/da8b07c9d7bb5d678aa2b2077402e924.jpeg);
Два белоруса вот уже полгода прячутся в посольстве швеции. как они сейчас и что будет дальше?,"Может показаться, что это сюжет голливудского экшена, новсе персонажи реальны, адействие происходило вБеларуси. ВВитебске 6сентября проходила очередная поствыборная акция протеста. Закончилась разгоном. 29летний Владислав вкакойто момент смог отбить своего 47летнего отца иубежать. Следующие четыре дня мужчины скрывались узнакомых родные сказали, что заихдомом следят. В поисках самого безопасного варианта беглецы решили попросить убежище впосольстве Швеции вМинске. Так посоветовал сделать знакомый семьи бывший сотрудник органов.",(https://content.onliner.by/news/1400x5616/e243694ef6bf4a615aaaa6416a446a6f.jpeg);
В бобруйске мальчик упал со льдины. его не удалось спасти,Сегодня в Бобруйске произошла трагедия на Березине со льдины упал мальчик. Это случилось не в зоне спасательной станции. Спасти парня не удалось.,('https://content.onliner.by/news/970x485/4d40dca7144bb019537de064ccf1f786.jpeg');
"Обзор кроссовок среднего ценника, чтобы радоваться весне. если она все-таки наступит",Цена 300380 рублей,(https://content.onliner.by/news/1400x5616/b671ee28dcf4c5383f92478acbdcad6e.jpeg);
В боровлянах началась вакцинация от коронавируса для всех желающих,"В поликлинике Минской ЦРКБ, которая находится в Боровлянах, стартовала вакцинация против19 для всех желающих. Прививают вакциной ГамКОВИДВАК другое название  Спутник  производства Российской Федерации. Обойти придется три кабинета ирегистратуру. И везде своя очередь.",('https://content.onliner.by/news/970x485/2cf86f194db1da4ffd653a6e88e9d7b2.jpeg');
Выбираем горный велик до 1000 рублей,"Прежде всего расскажем, как устроен наш путеводитель. Каталог  это настоящая пещера Аладдина, полная сокровищ. Гдето там, среди всех прочих чудес, находится то, что вам нужно. Осталось это найти, не остановившись ненароком на полпути. Чтобы облегчить задачу, воспользуемся системой фильтров. Ничего сложного выбираем то, что подходит именно нам, отбрасывая все остальное в сторону. Осталось определиться с тем, что же конкретно выбрать  и как раз с этим мы поможем.",(https://content.onliner.by/news/1400x5616/a1e6dfe2d846ae910a89b7f5e898382c.jpeg);
Сбор за пересечение границы: региональные депутаты рапортуют о готовности,"В конце февраля мы  ..20210224слышали от депутата Палаты представителей Нацсобрания Ирины Довгало такие слова Сейчас пошли обращения Что же вы напринимали, если сейчас за выезд из страны нужно платить?Я говорю, а откуда вы вообще такие новшества взяли? Если местный совет депутатов принял такое решение, то оно вступает в силу только с 1 января следующего года. В этом году таких решений не принималось. А в середине марта появляется новость, что Витебская область уже готова к введению местного сбора на пересечение госграницы на автомобиле.",('https://content.onliner.by/news/970x485/d4831d1e916cad73f01911d1ca49f433.jpeg');
Минчанин прыгнул на движущийся автозак и упал под колеса. его приговорили к 2 годам,"В начале осени белорусы бурно обсуждали ролик, снятый 9 августа на нем молодой мужчина цепляется за кабину автозака, проезжает пару десятков метров и падает под колеса. При этом, по данным МВД, он был пьян. Медикам при поступлении минчанин сказал, что его, кроме всего прочего, избили сотрудники милиции, как и следователю при опросе, но позже изменил показания, заявив, что травмы получены от падения с автозака. Мужчину взяли под стражу и возбудили дело поч. 1 ст. 342УК Организация и подготовка действий, грубо нарушающих общественный порядок, либо активное участие в них.А сегодня приговорилик двум годам лишения свободы в колонии общего режима, 96.102490сообщаетлишенный аккредитации в Беларуси правозащитный центр Вясна. Приговор вынесла судьяВиктория Шабуня.",('https://content.onliner.by/news/970x485/9cc9e4e2cc4809c3c5ee114cd96658ba.jpeg');
"Парковка года: в грязи, не по правилам, еще и конусом застолбили","Квартирный вопрос  по Булгакову  испортил москвичей, а минчан, судя по всему, вовсю портит вопрос парковки. Стать во дворе хочется так сильно, что не зазорным считается уже не только нарушить правила дорожного движения, но и вымазаться в грязи не то по уши, не то по стекла. И такое нечистое парковочное место считается, по всей видимости, достаточно привлекательным для того, чтобы оградить его конусом от чужих посягательств.",('https://content.onliner.by/news/970x485/db8be21455a2d78acf4ab859f189e89a.jpeg');
В россии средний возраст авто — почти 14 лет. а сколько лет вашему авто?,"В Беларуси не распространяются данные о среднем возрасте автомобилей и даже количестве зарегистрированных авто конкретной марки. А вот в России информация доступна для агентств. Эксперты  .. Автостатузнали, что в РФ средний возраст машины на начало 2021 года составил 13,9 года.",('https://content.onliner.by/news/970x485/e98ca000fa4f591e7d49bb5c896a4881.jpeg');
20 лет «гарри поттера» в lego: как появилась знаменитая серия и чем удивляет до сих пор,"Гарри Поттер сегодня входит в пятерку серий с самым большим количеством наборов, созданных  по лицензии. Он уступает только  ,  и  . В этом году исполняется 20 лет с тех пор, как Гарри Поттер появился у  в ее очень сложный финансовый период и отчасти помог компании его преодолеть. За это время серия прошла череду отмен, перезапусков и получила свои грандиозные наборы, которые знают даже не фанаты. Например, третий по величине набор   огромный замок Хогвартс из 6020 деталей. Рассказываем о развитии серии Гарри Поттер в мире кубиков .",(https://content.onliner.by/news/1400x5616/355b6027777e2bdbd243d7128bb0b373.jpeg);
Какие скорости дает спутниковый интернет илона маска и что думают первые пользователи?,"Сегодня поговорим о системе глобального интернета  от Илона Маска, посмотрев на нее с точки зрения конечного пользователя. Нет, к сожалению или к счастью, подключить себе интернет от Маска не могу. Вопервых, потому что спутниковый интернет в Беларуси, по сути, запрещен. Вовторых, это дорогое для белоруса удовольствие  500 за стартовый набор с антенной и еще 100 в месяц на абонентскую плату. Втретьих, интернет от Маска работает пока только в режиме бетатестирования на севере США и в Канаде. Недавно запустился в некоторых регионах Соединенного Королевства, Германии и Новой Зеландии. Вчетвертых, он мне не нужен, как городскому жителю с домашним проводным интернетом и мобильным 4.",(https://content.onliner.by/news/1400x5616/2620c9ce7d8b45e6af4e327f7b305bcd.jpeg);
Пользователи жалуются на блокировку сайта «голос». доступ к нему ограничили еще в августе,"За последний день в редакцию  пришло довольно много сообщений от пользователей, которые сообщают о недоступности сайта инициативы Голос. Действительно, ресурс недоступен у абонентов Белтелекома, МТС и некоторых других провайдеров.",('https://content.onliner.by/news/970x485/2d61d3efe6534247dff5eb77dd988423.jpeg');
Читатель лишился $1380 после взлома аккаунта в сurrency.com и винит криптобиржу. она не согласна,"Читатель  Сергей рассказал о неприятной истории, в которую он угодил взлом почты привел к потере контроля над аккаунтом белорусской криптобиржи ., что, в свою очередь, привело к уводу 1380 в эквиваленте биткоинов. Мужчина уверен, что в этом вина криптобиржи мол, слабая система защиты и проверки личности человека, который вошел в свой кабинет. . ожидаемо придерживается другого мнения.",('https://content.onliner.by/news/970x485/2e10b3aa31174bb2908dfbc6d09085be.jpeg');
Читатели сообщают о перебоях с интернетом. комментарий провайдера,"Читатели  передают о проблемах с доступом к интернету в целом и к различным сервисам в частности. Среди них  , сервисы Яндекса.",('https://content.onliner.by/news/970x485/f648d72151f515d361030ac81726efdb.jpeg');
Дыра недели. умирающий городок возле финского залива с квартирами от €1500,"Когда смотришь наэстонский городок Кивиыли свысоты птичьего полета, кажется, что это негород, адекорация квысокобюджетному фильму огороде. Есть здания, парки, скверы имагазины, уложен асфальт ивымощен тротуар, нехватает только одного актеров. Всоветские времена Кивиыли был одним изцентров сланцеперерабатывающей промышленности. И, как всякий шахтерский городок, стал увядать вновое время, когда мир перешел наболее прогрессивные энергоносители. Накомбинате, который раньше обеспечивал занятостью 10тысячное население города, уверенно сокращают рабочие места. Того игляди предприятие закроется, ввиду чего существование маленького городка в10км отФинского залива потеряет остатки смысла. Врубрике Дыра недели  продолжает рассказывать оместах, накоторые лучше смотреть из окошка браузера.",(https://content.onliner.by/news/1400x5616/b09d551757da96ae986ac873a902f865.jpeg);
"«трещин становится больше, переживаем за состояние дома». дольщики не могут закончить ремонт квартиры в «волне»","Любой ремонт испытание. Что уж говорить, если на долю новосела выпадает ремонт в квартиреполуфабрикате забот заметно прибавляется. И один из главных пунктов оштукатуривание всех стен, ведь с голым газосиликатом или бетоном жить не станешь. Процесс это длительный, затратный и очень грязный, но без него никуда. В начале осени прошлого года бывший дольщик Николай с радостью и предвкушением всего самого лучшего взялся за преображение своей евротрешки в Волне самом  ..20210303 квартиронаселенномдоме города и страны. И до недавних пор все продвигалось довольно хорошо.",(https://content.onliner.by/news/1400x5616/d49c67ece6956e121a1ae0ccda097336.jpeg);
"Нужна теплица для дачи. какую выбрать, чтобы не прогадать","Давно ли вам выпадало счастье купить сочную и ароматную помидорку? Даже летом магазинные томаты на вкус трава травой. То ли дело собственный парничок, где никакой химии и только натурпродукт. Наверняка накануне нового дачного сезона многие задумываются о покупке теплицы. В этой статье мы расскажем, как выбрать качественную конструкцию, которая не рухнет под тяжестью снега и не потемнеет со временем на солнце.",(https://content.onliner.by/news/1400x5616/2bb86c1f5a60a9a6f2254d322bf471cb.jpeg);
"Официально садик открыли, а на деле — почти три месяца тишина. «мистическая» история","СМИ порой любят опережать события. Чего только стоит  ..20210127 история с арендными коттеджами для медиков о появлении уникального городка в Зацени телевидение рассказало в сентябре прошлого года, а по факту дома не заселены до сих пор. И согласно ответу Миноблисполкома статус арендного жилья объекты официально получили только в начале февраля 2021го, метры же будут предоставлены медработникам в ближайшее время. А разговоровто было... Похожая ситуация наблюдается сейчас в Мачулищах, правда, речь не о государственном жилье, а о детском садике.",(https://content.onliner.by/news/1400x5616/80de738efa2649916e1420184c539794.jpeg);
"В минском микрорайне строят уже третью автозаправку, местные не понимают зачем","Пустующий участок земли, взятый в тиски улицами Рафиева, Слободской и Озерцовским трактом, власти хотели освоить дважды  в 2003м и 2008м. Но обе попытки открыть здесь АЗС провалились изза резкого несогласия жителей близлежащих домов. И вот чиновники снова пробуют взять реванш на  ... сайте администрации Московского района горожанам предлагают поучаствовать в общественном обсуждении проекта автозаправки. Заказчиком выступает предприятие БелоруснефтьМинскавтозаправка, характерный логотип можно увидеть и на рендерах. Мнения и возражения по поводу проекта принимаются до 30 марта. Местные уже активно собирают подписи против строительства  за три дня их чуть меньше 300.",(https://content.onliner.by/news/1400x5616/90326d5234217f336b4f80a41da2992f.jpeg);
