Официально: в европе началась третья волна covid-19,"Представитель Еврокомиссии Дана Спинант объявила о начале третьей волны пандемии коронавируса в странах Евросоюза. Соответствующее заявление она сделала на брифинге в Брюсселе,  .10948645 сообщает агентство ТАСС.",('https://content.onliner.by/news/970x485/25de626432dbbcdd59592068e894418e.jpeg');
"«мама плакала и умоляла одуматься». белорусы построили необычный дом: стены из соломы, мебель из ikea","Многие наслышаны одиковинной технологии строительства домов изсоломы, ноона неснискала особой популярности среди белорусов. Нукто вздравом уме ввяжется втакую авантюру? Разве что отпетые хиппи, отрицающие все достижения цивилизации. Эдуард иМария, видимо, стали исключением изправил. Все уних было как улюдей стабильная работа, симпатичная квартирастудия вМинске. Нооднажды они психанули купили участок загородом ирешили возвести нанем дом изсоломы. Родители звонили ивслезах умоляли ребят этого неделать, ноЭдик иМаша были тверды всвоем решении. Дом, однако, получился вполне симпатичный, больше похожий намодные нынче скандинавские каркасники, чем нажилище поросенка НифНифа. Акоммуналка вышла ниже, чем вквартире.",(https://content.onliner.by/news/1400x5616/597e30372e78cf55feddeb0e9e75163f.jpeg);
"Во львов и обратно — за 78,7 евро. «белавиа» запустила промотарифы по некоторым маршрутам","Сегодня авиакомпания Белавиа запустила в продажу билеты по тарифному бренду Промо  и теперь улететь по ряду направлений можно по сниженным ценам, сообщили в прессслужбе перевозчика. Узнали цены и условия.",('https://content.onliner.by/news/970x485/d3393a3d12c4a26fac50292345019ce4.jpeg');
Bmw преподал владельцу урок на всю жизнь,"Некоторые дорожные ситуации остаются в памяти надолго. Хорошо, если все закончилось благополучно, еще лучше, если участники смогли сделать правильные выводы. Один из наших читателей поделился как раз такой историей. Все произошло лет шесть назад на слуцкой трассе.",('https://content.onliner.by/news/970x485/e7654d88d3aa475403989d7e099f3420.jpeg');
Читатель лишился $1380 после взлома аккаунта в сurrency.com и винит криптобиржу. она не согласна,"Читатель  Сергей рассказал о неприятной истории, в которую он угодил взлом почты привел к потере контроля над аккаунтом белорусской криптобиржи ., что, в свою очередь, привело к уводу 1380 в эквиваленте биткоинов. Мужчина уверен, что в этом вина криптобиржи мол, слабая система защиты и проверки личности человека, который вошел в свой кабинет. . ожидаемо придерживается другого мнения.",('https://content.onliner.by/news/970x485/2e10b3aa31174bb2908dfbc6d09085be.jpeg');
"Главное в пятницу. главреду hrodna.life присудили штраф в 12 тысяч рублей, более 500 тысяч голосов подано на «голосе» за переговоры с властью","Напомним, вчера Светлана Тихановская анонсировала старт общенационального голосования на платформе Голос за переговоры с властью.",(https://content.onliner.by/news/1400x5616/7e285356520e44d2ac7fee39b7d97b94.jpeg);
Читатели сообщают о перебоях с интернетом. комментарий провайдера,"Читатели  передают о проблемах с доступом к интернету в целом и к различным сервисам в частности. Среди них  , сервисы Яндекса.",('https://content.onliner.by/news/970x485/f648d72151f515d361030ac81726efdb.jpeg');
"Официально садик открыли, а на деле — почти три месяца тишина. «мистическая» история","СМИ порой любят опережать события. Чего только стоит  ..20210127 история с арендными коттеджами для медиков о появлении уникального городка в Зацени телевидение рассказало в сентябре прошлого года, а по факту дома не заселены до сих пор. И согласно ответу Миноблисполкома статус арендного жилья объекты официально получили только в начале февраля 2021го, метры же будут предоставлены медработникам в ближайшее время. А разговоровто было... Похожая ситуация наблюдается сейчас в Мачулищах, правда, речь не о государственном жилье, а о детском садике.",(https://content.onliner.by/news/1400x5616/80de738efa2649916e1420184c539794.jpeg);
Болгария и греция готовятся к туристическому сезону. пустят ли белорусов?,"После начала вакцинации многие страны готовы принимать иностранных туристов. В Европе к общему мнению об открытии границ не пришли, но страны, чья экономика завязана на туризм, готовы стартовать в новый туристический сезон. На днях о таких планах заявила Греция, готовит шезлонги и Болгария. Узнали, смогут ли туда поехать белорусы и сколько это стоит.",('https://content.onliner.by/news/970x485/a28111aa9d87d5ee640dcdc4170fad84.jpeg');
"Главное в пятницу. главреду hrodna.life присудили штраф в 12 тысяч рублей, более 500 тысяч голосов подано на «голосе» за переговоры с властью","Напомним, вчера Светлана Тихановская анонсировала старт общенационального голосования на платформе Голос за переговоры с властью.",(https://content.onliner.by/news/1400x5616/7e285356520e44d2ac7fee39b7d97b94.jpeg);
"Путин ответил на «угу» байдена: «кто как обзывается, тот так и называется». а потом предложил ему продолжить дискуссию в прямом эфире","Сегодня Владимиру Путину  ..?907 задали вопрос, что бы он ответил на слова Джозефа Байдена. Ранее американский президент, отвечая на вопрос в интервью  ..?7650966943806458   о том, не считает ли он Путина убийцей, произнес Угу... Считаю. Путин ответил поговоркой.",('https://content.onliner.by/news/970x485/b1eaceaff20d030773ef38103c13ab2f.jpeg');
"Главное в четверг. тихановская объявила о старте общенационального голосования, в сизо бреста поженились политзаключенный и его девушка"," Политические новости не отпускают Беларусь. Итак, сегодня Светлана Тихановская заявила о старте общенационального голосования. Как следует из ее обращения, речь в нем пойдет о начале переговоров. Следственный комитет завершил расследование дела в отношении участника протестов, который во время акции залез на светофор, а издание выпустило мерч  его можно купить и поддержать редакцию. Кроме того, в СИЗО Бреста поженились политзаключенный и его девушка. Обо всех событиях рассказываем по традиции чуть ниже.",('https://content.onliner.by/news/970x485/3e3938735285f08267af4fedfefbb9d4.jpeg');
"В общежитии бнту ночью умерла студентка. знакомые говорят, что повесилась","Сегодня в телеграмканале Отчислено появилась информация о смерти студентки третьего курса факультета маркетинга, менеджмента, предпринимательства В. По данным канала, девушка повесилась этой ночью в шестом общежитии БНТУ. Источник  из вуза подтвердил эту информацию со словами рассталась с парнем.",('https://content.onliner.by/news/970x485/84f25ce0c4b6458d8762fb12fe513681.jpeg');
"Белорус в 12 лет уехал за 800 километров от дома, сейчас — надежда русского балета","Кирилл легко соглашается рассказать о своем жизненном пути. Правда, удивляется, что им заинтересовались белорусы, ведь из страны он уехал давно  еще в 2012м. Родился Соколовский в многодетной семье у него три брата в городе Минске. Родители талантливого мальчика никак не связаны ни с искусством, ни тем более с балетом. Все произошло по чистой случайности.",(https://content.onliner.by/news/1400x5616/74712c59df523166992da44ad444b4e0.jpeg);
Bmw преподал владельцу урок на всю жизнь,"Некоторые дорожные ситуации остаются в памяти надолго. Хорошо, если все закончилось благополучно, еще лучше, если участники смогли сделать правильные выводы. Один из наших читателей поделился как раз такой историей. Все произошло лет шесть назад на слуцкой трассе.",('https://content.onliner.by/news/970x485/e7654d88d3aa475403989d7e099f3420.jpeg');
«техника на грани фантастики»: водитель снял на видео ямочный ремонт в витебске,"Давайте на время отложим разговор о состоянии магистралей в стране и посмотрим, что творится под носом  на улицах и во дворах там тоже есть дороги, и некоторые из них по весне нуждаются во внимании. К словосочетанию ямочный ремонт привыкли, кажется, все. Но не все понимают, что в действительности он может из себя представлять.",('https://content.onliner.by/news/970x485/a48645add463592f53f22f22294794dd.jpeg');
"В минске заметили tesla, у которой с номерами происходит что-то очень странное","Ох уж эти номера, чего с ними только не случается! То листик прилипнет, то грязь, то вот краска слезет, да так избирательно, что диву даешься! В Минске замечена  с весьма проблемными регистрационными знаками.",('https://content.onliner.by/news/970x485/bdaf6d86167821e2a266f5d76202d93e.jpeg');
"Водитель toyota не стал ждать, пока курсант разберется, что к чему, и показал, как не надо делать","Возможно, об этой аварии будут рассказывать в автошколе как о примере того, к чему приводит спешка на дороге. Уручье, перекресток улиц Гинтовта и Городецкой. 13 марта  не пятница, конечно, но стоило быть осторожнее.",('https://content.onliner.by/news/970x485/437444b4b9bed544fa2456ea6f1ae4b3.jpeg');
Такие большие — поэтому паркуются как хотят?,"Парковка была и остается головной болью большого города в автомобильном плане. Столица не резиновая, но разрастается, а столичные дворы  все, трещат по швам. Когда положенных мест уже не остается, некоторые автомобилисты занимают неположенные места, чем и навлекают на себя объяснимый гнев прохожих.",('https://content.onliner.by/news/970x485/c82186a49ddde45c25caab811d012249.jpeg');
Как ломают telegram? о перехвате sms и уязвимости мобильной сети,"Как оказалось, тема взлома защищенного мессенджера остается актуальной до сих пор. И связано это не только с хакерами, но и с уязвимостью технического протокола мобильных сетей, которая позволяет перехватывать сообщения. Об этом сегодня и расскажем. Но начнем с истории.",(https://content.onliner.by/news/1400x5616/7995cd1dbfc2473a7664b0cf0ffae078.jpeg);
Скидки недели в каталоге onliner,"Еженедельная рубрика снова в эфире. Свежая порция скидок, которые мы отобрали для вас в Каталоге. В этот раз цена сильно снижена на игровые наушники , стиральные машины и зарядные устройства для  и .",('https://content.onliner.by/news/970x485/ffc87007c137a645654d3cef0538d0d4.jpeg');
"Бывший заключенный станислав цибинский: после того как в очередной раз избили, приходится уезжать из страны","То, чем занимался Стас, многим не нравилось. Ему неоднократно угрожали и в конце концов перешли от слов к действиям. Нападали уже не первый раз, недавно избили особенно сильно. Стас решил взять паузу и уехать из страны... К сожалению, хеппиэнда не получилось, вместо него многоточие. Но мы, как и Стас, уверены, что это только начало, у его истории еще будет продолжение, о котором мы снимем не одно видео.",(https://content.onliner.by/news/1400x5616/3a22ee7117a8d8a80add3e0a4354a7b3.jpeg);
До и после. белорус своими руками сделал классный ремонт в «убитой» квартире,"После долгого ожидания падения цен яотчаялся ипонял, что недвижимость недешевеет так, как хотелосьбы. Так в2018м я стал обладателем квартиры. Мне категорически ненравятся новые районы сбезумной плотностью населения, отсутствием парковок ит.д. Ясторонник того, что внедвижимости главное место. Врезультате яприобрел двухкомнатную хрущевку возле метро. Состояние квартиры было удручающим.",(https://content.onliner.by/news/1400x5616/9874e1749cf7c20a5f829a3f94c569bd.jpeg);
Для чего сейчас в беларуси ставка рефинансирования и почему ее не повысили? ликбез от экономиста,В текстовой версии излагаем только главные мысли. Полную версию слушайте в аудиоформате. Подписаться на подкаст можно в сервисе ..11283618 Яндекс.Музыка. Также его можно слушать на ..01800040501803081521647313 устройствах или других подкастоприемниках. Ссылка на скачивание самого файла в формате 3 находится ..960949711025174324862984699021434928876693544349900379196352.3 тут.,(https://content.onliner.by/news/1400x5616/da8b07c9d7bb5d678aa2b2077402e924.jpeg);
"Нужна теплица для дачи. какую выбрать, чтобы не прогадать","Давно ли вам выпадало счастье купить сочную и ароматную помидорку? Даже летом магазинные томаты на вкус трава травой. То ли дело собственный парничок, где никакой химии и только натурпродукт. Наверняка накануне нового дачного сезона многие задумываются о покупке теплицы. В этой статье мы расскажем, как выбрать качественную конструкцию, которая не рухнет под тяжестью снега и не потемнеет со временем на солнце.",(https://content.onliner.by/news/1400x5616/2bb86c1f5a60a9a6f2254d322bf471cb.jpeg);
